tag_id,tag_short,antenna,start_dt,end_dt,duration_sec,date,device_id
999999999999000000001113,1113,1,2024-10-20 20:18:04.182,2024-10-20 20:18:30.682,26.5,2024-10-20,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-20 20:18:32.125,2024-10-20 20:18:37.606,5.481,2024-10-20,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:15:29.056,2024-10-21 06:15:32.825,3.769,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:15:38.035,2024-10-21 06:15:39.682,1.647,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:15:44.179,2024-10-21 06:15:47.845,3.666,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:15:51.180,2024-10-21 06:15:52.904,1.724,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:16:01.168,2024-10-21 06:16:04.626,3.458,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:16:06.510,2024-10-21 06:16:06.576,0.066,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:16:13.232,2024-10-21 06:16:15.205,1.973,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:16:16.576,2024-10-21 06:16:17.301,0.725,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:16:24.360,2024-10-21 06:16:25.956,1.596,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:16:37.636,2024-10-21 06:16:39.707,2.071,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:16:42.509,2024-10-21 06:17:16.638,34.129,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:17:18.056,2024-10-21 06:17:18.373,0.317,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:17:19.757,2024-10-21 06:17:20.065,0.308,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:17:21.969,2024-10-21 06:17:22.153,0.184,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:17:24.909,2024-10-21 06:17:39.414,14.505,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:17:41.614,2024-10-21 06:17:43.576,1.962,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:17:52.908,2024-10-21 06:17:55.241,2.333,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:24:00.531,2024-10-21 06:24:00.602,0.071,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:24:06.176,2024-10-21 06:24:06.818,0.642,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:25:48.745,2024-10-21 06:25:50.416,1.671,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:26:02.320,2024-10-21 06:26:02.868,0.548,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:26:14.559,2024-10-21 06:26:14.686,0.127,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:29:51.302,2024-10-21 06:29:51.427,0.125,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 06:30:37.181,2024-10-21 06:30:37.385,0.204,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:44:42.636,2024-10-21 07:44:42.696,0.06,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:45:14.457,2024-10-21 07:46:17.694,63.237,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:46:20.135,2024-10-21 07:46:27.007,6.872,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:54:58.434,2024-10-21 07:54:58.743,0.309,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:55:00.897,2024-10-21 07:55:15.230,14.333,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:55:18.100,2024-10-21 07:55:18.594,0.494,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:55:39.176,2024-10-21 07:55:40.894,1.718,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:55:45.029,2024-10-21 07:55:46.476,1.447,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:55:47.959,2024-10-21 07:56:20.069,32.11,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:56:23.812,2024-10-21 07:56:31.012,7.2,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:56:33.129,2024-10-21 07:56:33.887,0.758,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:56:42.784,2024-10-21 07:56:44.866,2.082,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:56:46.574,2024-10-21 07:57:06.115,19.541,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:57:07.730,2024-10-21 07:57:09.229,1.499,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:57:24.249,2024-10-21 07:57:27.282,3.033,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 07:57:29.153,2024-10-21 07:57:30.188,1.035,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 09:36:55.815,2024-10-21 09:36:58.626,2.811,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 09:37:00.105,2024-10-21 09:38:00.215,60.11,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 09:38:02.175,2024-10-21 09:38:03.359,1.184,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 10:02:16.198,2024-10-21 10:02:17.987,1.789,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:09:01.635,2024-10-21 11:09:11.507,9.872,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:09:15.872,2024-10-21 11:09:16.367,0.495,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:09:18.910,2024-10-21 11:09:19.750,0.84,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:09:25.923,2024-10-21 11:09:27.085,1.162,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:12:41.818,2024-10-21 11:12:44.085,2.267,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:12:47.389,2024-10-21 11:12:49.256,1.867,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:13:07.673,2024-10-21 11:13:19.735,12.062,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:13:21.457,2024-10-21 11:13:24.902,3.445,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:13:26.592,2024-10-21 11:13:26.634,0.042,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:13:32.822,2024-10-21 11:13:34.038,1.216,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:13:38.427,2024-10-21 11:13:40.536,2.109,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:14:09.575,2024-10-21 11:14:09.755,0.18,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:14:40.993,2024-10-21 11:14:41.482,0.489,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:14:52.500,2024-10-21 11:14:52.929,0.429,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:15:20.099,2024-10-21 11:15:22.614,2.515,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:15:27.633,2024-10-21 11:15:36.735,9.102,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:15:44.063,2024-10-21 11:15:44.790,0.727,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:18:40.859,2024-10-21 11:18:40.991,0.132,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:18:42.669,2024-10-21 11:18:43.857,1.188,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:18:54.103,2024-10-21 11:18:54.194,0.091,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:18:59.440,2024-10-21 11:19:06.404,6.964,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:19:08.925,2024-10-21 11:19:19.108,10.183,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:19:22.114,2024-10-21 11:19:22.887,0.773,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:19:26.911,2024-10-21 11:19:27.805,0.894,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:19:34.160,2024-10-21 11:19:34.914,0.754,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:19:36.614,2024-10-21 11:19:38.587,1.973,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:19:46.675,2024-10-21 11:19:46.811,0.136,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:19:49.073,2024-10-21 11:19:49.407,0.334,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:20:15.463,2024-10-21 11:20:15.917,0.454,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:20:18.094,2024-10-21 11:20:18.136,0.042,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:20:28.237,2024-10-21 11:20:28.479,0.242,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:20:35.378,2024-10-21 11:20:40.057,4.679,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:20:46.426,2024-10-21 11:20:55.446,9.02,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:21:07.359,2024-10-21 11:21:08.190,0.831,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:21:34.134,2024-10-21 11:21:34.572,0.438,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:21:43.722,2024-10-21 11:21:44.012,0.29,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 11:21:49.339,2024-10-21 11:21:55.262,5.923,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:22:57.078,2024-10-21 12:22:58.954,1.876,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:01.628,2024-10-21 12:23:02.529,0.901,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:03.898,2024-10-21 12:23:04.537,0.639,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:07.655,2024-10-21 12:23:11.211,3.556,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:12.653,2024-10-21 12:23:17.214,4.561,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:28.776,2024-10-21 12:23:28.999,0.223,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:31.505,2024-10-21 12:23:31.802,0.297,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:35.538,2024-10-21 12:23:36.383,0.845,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:38.917,2024-10-21 12:23:38.991,0.074,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:40.583,2024-10-21 12:23:41.459,0.876,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:23:54.958,2024-10-21 12:23:55.076,0.118,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:24:01.524,2024-10-21 12:24:01.815,0.291,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:24:03.198,2024-10-21 12:24:05.583,2.385,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:24:07.533,2024-10-21 12:24:14.767,7.234,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:24:16.775,2024-10-21 12:24:54.008,37.233,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:24:55.606,2024-10-21 12:24:57.464,1.858,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:24:59.412,2024-10-21 12:25:04.052,4.64,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 12:25:06.176,2024-10-21 12:25:06.707,0.531,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 13:34:08.824,2024-10-21 13:34:08.956,0.132,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:03:42.573,2024-10-21 14:03:44.408,1.835,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:04:02.146,2024-10-21 14:04:02.548,0.402,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:04:04.948,2024-10-21 14:04:05.332,0.384,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:04:09.423,2024-10-21 14:04:09.625,0.202,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:04:12.298,2024-10-21 14:04:15.588,3.29,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:04:44.910,2024-10-21 14:04:48.093,3.183,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:04:52.880,2024-10-21 14:04:53.667,0.787,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:05:02.279,2024-10-21 14:05:02.782,0.503,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:05:05.305,2024-10-21 14:05:05.990,0.685,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:05:28.539,2024-10-21 14:05:31.100,2.561,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:05:38.254,2024-10-21 14:05:38.549,0.295,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:05:51.639,2024-10-21 14:05:51.922,0.283,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:07:44.884,2024-10-21 14:07:46.870,1.986,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 14:07:49.651,2024-10-21 14:07:50.000,0.349,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:33:05.948,2024-10-21 17:33:13.590,7.642,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:33:20.834,2024-10-21 17:33:24.701,3.867,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:33:44.867,2024-10-21 17:33:46.585,1.718,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:33:48.339,2024-10-21 17:33:51.758,3.419,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:33:53.449,2024-10-21 17:34:26.457,33.008,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:34:29.893,2024-10-21 17:34:36.233,6.34,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:34:40.777,2024-10-21 17:34:43.726,2.949,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:34:45.040,2024-10-21 17:34:47.066,2.026,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:34:48.633,2024-10-21 17:34:55.600,6.967,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:34:57.367,2024-10-21 17:34:57.802,0.435,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:34:59.517,2024-10-21 17:35:14.720,15.203,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:35:16.691,2024-10-21 17:35:16.777,0.086,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:35:18.349,2024-10-21 17:35:53.271,34.922,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:35:54.990,2024-10-21 17:35:56.379,1.389,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:36:02.396,2024-10-21 17:36:46.163,43.767,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:36:48.931,2024-10-21 17:36:49.111,0.18,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:36:51.349,2024-10-21 17:37:13.604,22.255,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-21 17:37:16.839,2024-10-21 17:37:17.116,0.277,2024-10-21,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 04:48:01.060,2024-10-22 04:48:15.169,14.109,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 04:48:16.553,2024-10-22 04:48:25.745,9.192,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:37:10.226,2024-10-22 05:37:16.695,6.469,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:37:18.897,2024-10-22 05:37:26.461,7.564,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:37:31.732,2024-10-22 05:37:34.298,2.566,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:37:36.073,2024-10-22 05:37:55.440,19.367,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:38:01.436,2024-10-22 05:38:02.891,1.455,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:38:04.775,2024-10-22 05:38:05.191,0.416,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:38:09.979,2024-10-22 05:38:10.495,0.516,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:38:13.116,2024-10-22 05:38:15.638,2.522,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:38:20.342,2024-10-22 05:38:22.906,2.564,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:38:25.278,2024-10-22 05:38:35.510,10.232,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:38:36.994,2024-10-22 05:39:30.317,53.323,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:39:32.431,2024-10-22 05:39:34.078,1.647,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:39:35.600,2024-10-22 05:39:40.418,4.818,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:39:41.838,2024-10-22 05:40:02.434,20.596,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:40:04.277,2024-10-22 05:40:04.637,0.36,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:40:07.876,2024-10-22 05:40:09.958,2.082,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:40:13.101,2024-10-22 05:40:14.395,1.294,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:52:21.303,2024-10-22 05:52:21.646,0.343,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:53:03.916,2024-10-22 05:53:05.126,1.21,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:53:07.209,2024-10-22 05:53:07.342,0.133,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:53:12.944,2024-10-22 05:53:13.898,0.954,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:53:16.077,2024-10-22 05:53:16.218,0.141,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:53:19.307,2024-10-22 05:53:19.780,0.473,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:53:26.666,2024-10-22 05:53:28.515,1.849,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:53:31.010,2024-10-22 05:53:34.847,3.837,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:54:15.492,2024-10-22 05:54:16.671,1.179,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:54:30.340,2024-10-22 05:54:31.076,0.736,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:54:32.765,2024-10-22 05:54:32.824,0.059,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:54:38.311,2024-10-22 05:54:38.384,0.073,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:54:40.443,2024-10-22 05:54:56.702,16.259,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:54:59.101,2024-10-22 05:55:04.496,5.395,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:55:07.031,2024-10-22 05:55:10.925,3.894,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:55:15.107,2024-10-22 05:55:15.422,0.315,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:55:57.817,2024-10-22 05:55:59.208,1.391,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 05:58:06.453,2024-10-22 05:58:07.043,0.59,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:01:33.965,2024-10-22 08:01:40.223,6.258,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:01:41.941,2024-10-22 08:01:49.262,7.321,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:01:51.859,2024-10-22 08:02:00.280,8.421,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:02:03.176,2024-10-22 08:02:50.699,47.523,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:02:52.336,2024-10-22 08:03:15.641,23.305,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:03:25.727,2024-10-22 08:03:25.825,0.098,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:03:28.519,2024-10-22 08:03:28.663,0.144,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:03:58.810,2024-10-22 08:04:07.317,8.507,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:04:09.176,2024-10-22 08:04:09.221,0.045,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:04:13.547,2024-10-22 08:05:04.800,51.253,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:05:10.304,2024-10-22 08:05:10.350,0.046,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:05:12.055,2024-10-22 08:05:44.609,32.554,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:05:50.116,2024-10-22 08:05:53.090,2.974,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:05:56.897,2024-10-22 08:06:02.482,5.585,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:06:09.497,2024-10-22 08:07:45.375,95.878,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 08:08:01.811,2024-10-22 08:08:10.683,8.872,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:37:24.108,2024-10-22 12:37:24.870,0.762,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:37:26.335,2024-10-22 12:37:26.683,0.348,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:37:28.333,2024-10-22 12:37:57.249,28.916,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:37:59.956,2024-10-22 12:38:33.470,33.514,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:38:37.781,2024-10-22 12:38:44.270,6.489,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:38:45.685,2024-10-22 12:38:48.034,2.349,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:38:52.814,2024-10-22 12:38:53.117,0.303,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:38:57.376,2024-10-22 12:38:57.850,0.474,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:08.977,2024-10-22 12:39:09.144,0.167,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:17.280,2024-10-22 12:39:19.896,2.616,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:23.051,2024-10-22 12:39:26.764,3.713,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:29.870,2024-10-22 12:39:30.217,0.347,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:32.201,2024-10-22 12:39:32.687,0.486,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:42.448,2024-10-22 12:39:43.172,0.724,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:44.666,2024-10-22 12:39:46.510,1.844,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:48.337,2024-10-22 12:39:49.451,1.114,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:50.963,2024-10-22 12:39:51.008,0.045,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:39:58.242,2024-10-22 12:39:59.557,1.315,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:40:01.761,2024-10-22 12:40:03.832,2.071,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:40:20.696,2024-10-22 12:40:20.784,0.088,2024-10-22,d4a7af59e92892fb
999999999999000000001113,1113,1,2024-10-22 12:40:29.878,2024-10-22 12:40:30.682,0.804,2024-10-22,d4a7af59e92892fb
